,name,smiles,predicted_activity(log10)
10837,XEMILOFIBAN,CCOC(=O)C[C@@H](C#C)NC(=O)CCC(=O)Nc1ccc(cc1)C(N)=N,0.4279208135059796
3082,"(2S,3R)-2-[[4-(TERT-BUTYLCARBAMOYL)PIPERAZINE-1-CARBONYL]AMINO]-6-(DIAMINOMETHYLIDENEAMINO)-3-FORMYLHEXANOIC ACID",CC(C)(C)NC(=O)N1CCN(CC1)C(=O)N[C@@H]([C@@H](CCCN=C(N)N)C=O)C(O)=O,0.4277026086251361
14966,GABEXATE,CCOC(=O)c1ccc(cc1)OC(=O)CCCCCNC(N)=N,0.42498079487482193
5967,AC-(D)PHE-PRO-BOROHOMOORNITHINE-OH,CC(=O)N[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCN)B(O)O,0.4208694296356843
10585,SOR-C13,CC(C)C[C@H](NC(=O)[C@H](CC(O)=O)NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1c[n]c[nH]1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@@H](N)CCCCN)C(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(N)=N)C(O)=O,0.41899516869660025
20471,TXA127,CC(C)[C@H](NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H](N)CC(O)=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](Cc1c[nH]c[n]1)C(=O)N1CCC[C@H]1C(O)=O,0.415257998713856
4676,LARAZOTIDE,CC(C)[C@H](NC(=O)CNC(=O)CN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N1CCC[C@H]1C(=O)NCC(O)=O,0.4150551241983159
10765,XIMELAGATRAN,CCOC(=O)CNC(C1CCCCC1)C(=O)N1CCC1C(=O)NCc1ccc(cc1)C(N)=NO,0.411679636090546
4342,1-GUANIDINO-4-(N-PHENYLMETHANESULFONYL-L-LEUCYL-L-PROLYLAMINO)BUTANE,CC(C)C[C@H](NS(=O)(=O)Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)NCCCCN=C(N)N,0.405671949915291
16197,LIRAGLUTIDE,CCCCCCCCCCCCCCCC(=O)NC(CCC(=O)NCCCCC(NC(=O)C(C)NC(=O)C(C)NC(=O)C(CCC(N)=O)NC(=O)CNC(=O)C(CCC(O)=O)NC(=O)C(CC(C)C)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(CO)NC(=O)C(NC(=O)C(CC(O)=O)NC(=O)C(CO)NC(=O)C(NC(=O)C(Cc1ccccc1)NC(=O)C(NC(=O)CNC(=O)C(CCC(O)=O)NC(=O)C(C)NC(=O)C(N)Cc1c[n]c[nH]1)C(C)O)C(C)O)C(C)C)C(=O)NC(CCC(O)=O)C(=O)NC(Cc1ccccc1)C(=O)NC(C(C)CC)C(=O)NC(C)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(CCCNC(N)=N)C(=O)NCC(=O)NC(CCCNC(N)=N)C(=O)NCC(O)=O)C(O)=O,0.40393997529257464
7970,ANGIOTENSIN 1-7,CC(C)[C@H](NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H](N)CC(O)=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](Cc1c[n]c[nH]1)C(=O)N1CCC[C@H]1C(O)=O,0.4012690518442505
6106,4-({[4-(3-METHYLBENZOYL)PYRIDIN-2-YL]AMINO}METHYL)BENZENECARBOXIMIDAMIDE,Cc1cc(ccc1)C(=O)c1cc(NCc2ccc(cc2)C(N)=N)[n]cc1,0.39901961825902
9011,DEOXYSPERGUALIN,NC(=N)NCCCCCCC(=O)N[C@@H](O)C(=O)NCCCCNCCCN,0.3980087255853405
8773,GUSPERIMUS,NC(=N)NCCCCCCC(=O)NC(O)C(=O)NCCCCNCCCN,0.3980087255853405
4611,TALACTOFERRIN ALPHA,CC(C)C[C@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)NCC(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)OC,0.39728384730923255
6814,"4-[(3AS,4R,7R,8AS,8BR)-2-(1,3-BENZODIOXOL-5-YLMETHYL)-7-HYDROXY-1,3-DIOXODECAHYDROPYRROLO[3,4-A]PYRROLIZIN-4-YL]BENZENECARBOXIMIDAMIDE",NC(=N)c1ccc(cc1)[C@H]1[C@@H]2[C@H]([C@@H]3C[C@@H](O)C[N@@]31)C(=O)N(Cc1cc3OCOc3cc1)C2=O,0.39689758284166177
5181,N-CYCLOHEPTYLGLYCYL-N-(4-CARBAMIMIDOYLBENZYL)-L-PROLINAMIDE,NC(=N)c1ccc(CNC(=O)[C@@H]2CCCN2C(=O)CNC2CCCCCC2)cc1,0.3967503801383289
5178,(S)-N-(4-CARBAMIMIDOYLBENZYL)-1-(2-(CYCLOHEXYLAMINO)ETHANOYL)PYRROLIDINE-2-CARBOXAMIDE,NC(=N)c1ccc(CNC(=O)[C@@H]2CCCN2C(=O)CNC2CCCCC2)cc1,0.3967503801383289
5185,N-CYCLOOCTYLGLYCYL-N-(4-CARBAMIMIDOYLBENZYL)-L-PROLINAMIDE,NC(=N)c1ccc(CNC(=O)[C@@H]2CCCN2C(=O)CNC2CCCCCCC2)cc1,0.3967503801383289
5320,D-LEUCYL-N-(4-CARBAMIMIDOYLBENZYL)-L-PROLINAMIDE,CC(C)C[C@@H](N)C(=O)N1CCC[C@H]1C(=O)NCc1ccc(cc1)C(N)=N,0.39592516540986006
10850,STILBAMIDINE,NC(=N)c1ccc(cc1)/C=C/c1ccc(cc1)C(N)=N,0.39429536003284155
7105,TESAMORELIN,CC(O)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)C/C=C/CC)C(C)CC)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](C(C)CC)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)NCC(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)NCC(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CC(C)C)C(N)=O,0.3934034777786466
10859,RPR-128515,C[C@@H](NC(=O)c1ccc(cc1)-c1cc(CN)ccc1)[C@@H](Cc1cc(ccc1)C(N)=N)C(=O)OC,0.38985444274643427
5170,"[(2R)-1-[(2S)-2-[[(2S,3S)-1-CHLORO-6-(DIAMINOMETHYLIDENEAMINO)-2-HYDROXYHEXAN-3-YL]CARBAMOYL]PYRROLIDIN-1-YL]-1-OXO-3-PHENYLPROPAN-2-YL]AZANIUM",NC(N)=NCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H]([NH3+])Cc1ccccc1)[C@H](O)CCl,0.38824725435460244
6292,ISOTHIAZOLIDINONE ANALOG,CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=O)NS1(=O)=O)C(N)=O,0.3850850408368117
8444,DAREXABAN,CN1CCN(CCC1)c1ccc(cc1)C(=O)Nc1c(O)cccc1NC(=O)c1ccc(cc1)OC,0.3795067086224496
11796,AROTINOLOL,CC(C)(C)NCC(O)CSc1[n]c(c[s]1)-c1ccc([s]1)C(N)=O,0.3777347679022332
5395,"(R)-1-(4-(4-(HYDROXYMETHYL)-1,3,2-DIOXABOROLAN-2-YL)PHENETHYL)GUANIDINE",NC(N)=NCCc1ccc(cc1)B1O[C@H](CO)CO1,0.37446804602002814
5174,(S)-N-(4-CARBAMIMIDOYLBENZYL)-1-(2-(CYCLOPENTYLAMINO)ETHANOYL)PYRROLIDINE-2-CARBOXAMIDE,NC(=N)c1ccc(CNC(=O)[C@@H]2CCCN2C(=O)CNC2CCCC2)cc1,0.3720830634908253
4521,OBINEPITIDE,CC[C@H](C)[C@H](N=C(O)[C@H](Cc1ccc(O)cc1)N=C(O)[C@H](CCCNC(N)=N)N=C(O)[C@H](CCCNC(N)=N)N=C(O)[C@H](CC(C)C)N=C(O)[C@H](CC(O)=O)N=C(O)[C@H](C)N=C(O)[C@H](C)N=C(O)[C@H](Cc1ccc(O)cc1)N=C(O)[C@H](CCC(=N)O)N=C(O)[C@H](C)N=C(O)[C@H](CCSC)N=C(O)[C@H](CCC(=N)O)N=C(O)[C@H](CCC(O)=O)N=C(O)[C@@H]1CCCN1C(=O)[C@@H](N=C(O)[C@H](C)N=C(O)[C@H](CC(=N)O)N=C(O)[C@H](CC(O)=O)N=C(O)CN=C(O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccc(O)cc1)N=C(O)[C@@H](N=C(O)[C@@H]1CCCN1C(=O)[C@H](CCC(O)=O)N=C(O)[C@H](CC(C)C)N=C(O)[C@@H]1CCCN1C(=O)[C@H](C)N)C(C)C)[C@@H](C)O)C(O)=N[C@@H](CC(=N)O)C(O)=N[C@@H](CCSC)C(O)=N[C@@H](CC(C)C)C(O)=N[C@@H]([C@@H](C)O)C(O)=N[C@@H](CCCNC(N)=N)C(O)=N[C@@H](CCC(=N)O)C(O)=N[C@@H](CCCNC(N)=N)C(O)=N[C@@H](Cc1ccc(O)cc1)C(=N)O,0.37083239521336947
10454,ALBUVIRTIDE,CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCCCNC(=O)COCCOCCNC(=O)CCN1C(=O)C=CC1=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](Cc1c[nH]c[n]1)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(N)=O,0.3677652040462734
294,CERULETIDE,C[C@@H](O)[C@H](NC(=O)[C@H](Cc1ccc(cc1)OS(O)(=O)=O)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCC(=O)N1)C(=O)NCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,0.3659643956658574
10838,DMP-802,Cc1[n]oc(C)c1S(=O)(=O)N[C@@H](CNC(=O)C[C@H]1CC(=NO1)c1ccc(cc1)C(N)=N)C(O)=O,0.3634134030431755
8958,MEROTOCIN,CC(C)C[C@H](NC(=O)CN(Cc1ccc(F)cc1)C(=O)[C@@H]1CSCCCC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,0.35856362758556704
409,BENTIROMIDE,OC(=O)c1ccc(cc1)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)c1ccccc1,0.3581383684772132
1897,"S,S'-(1,4-PHENYLENE-BIS(1,2-ETHANEDIYL))BIS-ISOTHIOUREA",NC(=N)SCCc1ccc(CCSC(N)=N)cc1,0.35775315065990826
3852,CRA_23653,NC(=N)c1cc2[nH]c([n]c2cc1)-c1cc(CC[NH3+])cc(c1O)-c1ccccc1,0.35626127850128614
16930,MOROXYDINE,NC(=N)NC(=N)N1CCOCC1,0.35501400287161766
5225,1-[4-(HYDROXYMETHYL)PHENYL]GUANIDINE,NC(=N)Nc1ccc(CO)cc1,0.3530839427664659
5272,1-[(2R)-2-AMINOBUTANOYL]-N-(4-CARBAMIMIDOYLBENZYL)-L-PROLINAMIDE,CC[C@@H](N)C(=O)N1CCC[C@H]1C(=O)NCc1ccc(cc1)C(N)=N,0.350823981373563
2276,"6-[N-(4-ETHYL-1,2,3,4-TETRAHYDRO-6-ISOQUINOLINYL)CARBAMYL]-2-NAPHTHALENECARBOXAMIDINE",CC[C@H]1CNCc2ccc(cc21)NC(=O)c1cc2ccc(cc2cc1)C(N)=N,0.34624275520211983
4362,"2,5-O,O-BIS-{4',4''-AMIDINOPHENYL}-1,4:3,6-DIANHYDRO-D-SORBITOL",NC(=N)c1ccc(cc1)O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2Oc1ccc(cc1)C(N)=N,0.3440113621168253
4763,FRIULIMICIN B,CC(C)CCCCCCC/C=C\CC(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]1[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@H](NC(=O)CNC(=O)[C@H](CC(O)=O)NC(=O)CNC(=O)[C@H](CC(O)=O)NC(=O)[C@@H](NC(=O)[C@H]2CCCCN2C1=O)[C@H](C)C(O)=O)[C@@H](C)N)C(C)C,0.343613765332191
9879,TASPOGLUTIDE,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(O)=O)NC(=O)C(C)(C)NC(=O)[C@@H](N)Cc1c[nH]c[n]1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCCCN)C(=O)NC(C)(C)C(=O)N[C@@H](CCCNC(N)=N)C(N)=O,0.34355422556269555
9716,DEMOXYTOCIN,CC(C)C[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSCCC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,0.34328244412493963
12381,BIVALIRUDIN,CC(C)C[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(O)=O)NC(=O)CNC(=O)[C@H](CC(N)=O)NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](N)Cc1ccccc1)[C@@H](C)CC)C(O)=O,0.340694131663708
9027,4-ISOTHIOUREIDOBUTYRONITRILE,NC(=N)SCCCC#N,0.33850483403353004
10471,MIBENRATIDE,CC(C)[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CO)NC(=O)[C@@H]2CSSC[C@H](NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](C)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(O)=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCN)C(=O)N2,0.33494743332605204
11741,APIXABAN,COc1ccc(cc1)-[n]1[n]c(C(N)=O)c2CCN(c3ccc(cc3)N3CCCCC3=O)C(=O)c12,0.3342346977707817
5021,DIAPEP 277,CC[C@H](C)[C@H](N=C(O)[C@@H](N=C(O)[C@H](CCCNC(N)=N)N=C(O)[C@H](CC(C)C)N=C(O)[C@H](CC(C)C)N=C(O)[C@H](C)N=C(O)[C@@H](N=C(O)CN=C(O)CN=C(O)CN=C(O)[C@H](CC(C)C)N=C(O)[C@@H](N)C(C)C)C(C)C)C(C)C)C(=O)N1CCC[C@H]1C(O)=N[C@@H](C)C(O)=N[C@@H](CC(C)C)C(O)=N[C@@H](CC(O)=O)C(O)=N[C@@H](CO)C(O)=N[C@@H](CC(C)C)C(O)=N[C@@H]([C@@H](C)O)C(=O)N1CCC[C@H]1C(O)=N[C@@H](C)C(O)=N[C@@H](CC(=N)O)C(O)=N[C@@H](CCC(O)=O)C(O)=N[C@@H](CC(O)=O)C(O)=O,0.3308934932467961
13566,CYANOCOBALAMIN,"CC1(C)[C@H](CCC(N)=O)C2N=C1C=C1N=C(C(C)=C3[C@@H](CCC(N)=O)[C@](C)(CC(N)=O)[C@](C)([C@@H]4N=C(C=2C)[C@](C)(CCC(=O)NC[C@@H](C)OP(O)(=O)O[C@@H]2[C@@H](CO)O[C@@H]([C@@H]2O)[n]2c[n]c5cc(C)c(C)cc25)[C@H]4CC(N)=O)N3[Co+]C#N)[C@@](C)(CC(N)=O)[C@@H]1CCC(N)=O |c:13,t:18,37|",0.33019758971371077
4490,RAMOPLANIN,CC(C)C[C@@H]1NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](CCCN)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@@H](CCCN)NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](CC(N)=O)NC(=O)/C=C\C=C/CC(C)C)[C@@H](OC(=O)[C@H](NC(=O)[C@H](C)NC1=O)c1cc(Cl)c(O)cc1)C(N)=O)c1ccc(O)cc1)[C@@H](C)O)c1ccc(O)cc1)c1ccc(O)cc1)[C@H](C)O)c1ccc(cc1)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O)[C@@H](C)O)c1ccc(O)cc1,0.32933108310765524
1838,BIS-BENZAMIDINE,NC(=N)c1ccc(C[C@@H]2CCCC[C@@H](Cc3ccc(cc3)C(N)=N)C2=O)cc1,0.32575024445892936
5821,4-(5-BENZENESULFONYLAMINO-1-METHYL-1H-BENZOIMIDAZOL-2-YLMETHYL)-BENZAMIDINE,C[n]1c(Cc2ccc(cc2)C(N)=N)[n]c2cc(ccc12)NS(=O)(=O)c1ccccc1,0.32453681556996067
13964,DIMAPRIT,CN(C)CCCSC(N)=N,0.32401611802958435
5430,SKF-91488,CN(C)CCCCSC(N)=N,0.32401611802958435
1821,CRA_16847,NC(=N)c1cc2[nH]c([n]c2cc1)-c1cc(cc(Br)c1[O-])[C@@H](CC([O-])=O)C(O)=O,0.3235924807929983
10567,EC-0652,N[C@@H](CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)CCCCCCCNC(=O)CC[C@H](NC(=O)N[C@@H](CCC(O)=O)C(O)=O)C(O)=O)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CS)C(O)=O,0.32182588817539254
7019,[N-(BENZYLOXYCARBONYL)AMINO](4-AMIDINOPHENYL)METHANE-PHOSPHONATE,NC(=N)c1ccc(cc1)[C@H](NC(=O)OCc1ccccc1)P(O)(O)=O,0.31939259440323553
10815,ATECEGATRAN,NC(=N)c1ccc(CNC(=O)C2CCN2C(=O)[C@H](O)c2cc(Cl)cc(c2)OC(F)F)cc1,0.3182359772248557
8197,OPROZOMIB,Cc1[n]cc([s]1)C(=O)N[C@@H](COC)C(=O)N[C@@H](COC)C(=O)N[C@@H](Cc1ccccc1)C(=O)[C@@]1(C)CO1,0.31462676532595724
2890,BIS(5-AMIDINO-2-BENZIMIDAZOLYL)METHANE KETONE,NC(=N)c1cc2[nH]c([n]c2cc1)C(=O)c1[nH]c2ccc(cc2[n]1)C([NH3+])=[NH2+],0.3138751313754598
10823,JTV-803,NC(=N)N1Cc2cc(ccc2CC1)OCC1(CCN(CC1)c1cc[n]cc1)C(O)=O,0.30933778674139056
8202,THYMOPENTIN,CC(C)C(NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CCCN=C(N)N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O,0.3077719730149051
7084,AGMATINE,NCCCCNC(N)=N,0.30490089550744676
1841,CRA_17312,COc1ccccc1-c1cc(cc(-c2[nH]c3cc(ccc3[n]2)C(N)=N)c1[O-])[C@@H](CC([O-])=O)C(O)=O,0.30161297122291064
10764,MELAGATRAN,NC(=N)c1ccc(CNC(=O)[C@@H]2CCN2C(=O)[C@H](NCC(O)=O)C2CCCCC2)cc1,0.3011541138289406
11502,AMBAZONE,NC(=N)N=Nc1ccc(cc1)NNC(=N)S,0.300608619007232
4904,TARIBAVIRIN,NC(=N)c1[n][n](c[n]1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0.2992778108869938
13745,DEBRISOQUIN,NC(=N)N1Cc2ccccc2CC1,0.29733465861593084
1649,BIS(5-AMIDINO-2-BENZIMIDAZOLYL)METHANONE,NC(=N)c1cc2[n]c([nH]c2cc1)C(=O)c1[nH]c2cc(ccc2[n]1)C(N)=N,0.29614509614357376
2706,CRA_1801,NC(=N)c1cc2[nH]c([n]c2cc1)-c1[n]cccc1O,0.2960666178885268
8839,SOMATOPRIM,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)CCCNC(=O)CCCN(CC(N)=O)C(=O)[C@H](Cc2ccccc2)NC1=O,0.292408959888917
4470,ORITAVANCIN,CC(C)C[C@@H](NC)C(=O)N[C@@H]1[C@H](O)c2ccc(Oc3cc4cc(Oc5ccc(cc5Cl)[C@@H](O[C@H]5C[C@](C)(N)[C@@H](O)[C@H](C)O5)[C@@H]5NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@H](CC(N)=O)NC1=O)c1ccc(O)c(c1)-c1c(cc(O)cc1O)[C@H](NC5=O)C(O)=O)c3O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@H]1C[C@](C)(NCc3ccc(cc3)-c3ccc(Cl)cc3)[C@@H](O)[C@H](C)O1)c(Cl)c2,0.2872178481595449
5254,1-BUTANOYL-N-(4-CARBAMIMIDOYLBENZYL)-L-PROLINAMIDE,CCCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(cc1)C(N)=N,0.28569885096673336
14946,FURAMIDINE,NC(=N)c1ccc(cc1)-c1ccc(o1)-c1ccc(cc1)C(N)=N,0.28497455720383214
4168,(2R)-({4-[AMINO(IMINO)METHYL]PHENYL}AMINO){5-ETHOXY-2-FLUORO-3-[(3R)-TETRAHYDROFURAN-3-YLOXY]PHENYL}ACETICACID,CCOc1cc([C@@H](Nc2ccc(cc2)C(N)=N)C(O)=O)c(F)c(c1)O[C@H]1COCC1,0.2805603299559898
7322,SINCALIDE,CSCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CNC(=O)[C@H](CCSC)NC(=O)[C@H](Cc1ccc(cc1)OS(O)(=O)=O)NC(=O)[C@@H](N)CC(O)=O)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,0.27991298300545053
4363,"1,4:3,6-DIANHYDRO-2-O-(3-CARBAMIMIDOYLPHENYL)-5-O-(4-CARBAMIMIDOYLPHENYL)-D-GLUCITOL",NC(=N)c1cc(ccc1)O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2Oc1ccc(cc1)C(N)=N,0.2752513647470368
4361,"2-O-(4'-AMIDINOPHENYL)-5-O-(3''-AMIDINOPHENYL)-1,4:3,6-DIANHYDRO-D-SORBITOL",NC(=N)c1cc(ccc1)O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2Oc1ccc(cc1)C(N)=N,0.2752513647470368
11299,ADAPTAVIR,C[C@@H](N)C(=O)N[C@@H](CO)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H]([C@@H](C)O)C(N)=O,0.27498506585183546
3868,"(10R)-10-FORMYL-5,8,10-TRIDEAZAFOLIC ACID",NC1Nc2ccc(C[C@H](c3ccc(cc3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)C(O)=O)cc2C(=O)N=1,0.2737667370399501
2265,"10-FORMYL-5,8,10-TRIDEAZAFOLIC ACID",NC1Nc2ccc(C[C@@H](c3ccc(cc3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)C(O)=O)cc2C(=O)N=1,0.2737667370399501
12357,BISINDOLYLMALEIMIDE-IX,C[n]1cc(C2=C(c3c[n](CCCSC(N)=N)c4ccccc34)C(=O)NC2=O)c2ccccc12,0.2722076180673156
